Soup,汤,Egg Drop Soup,Egg Drop Soup,蛋花汤,,,1,1.5,2.5,,,,,,,,1,
Soup,汤,Wonton Soup,Wonton Soup,云吞汤,,,2,1.65,2.95,,,,,,,,1,
Soup,汤,Wonton Egg Drop Mixed,Wonton Egg Drop Mixed,云吞蛋花汤,,,3,1.6,2.95,,,,,,,,1,
Soup,汤,Hot & Sour Soup ,Hot & Sour Soup,酸辣汤,,,4,2,3.5,,,,,1,,,1,
Soup,汤,Chicken Noodle Soup ,Chicken Noodle Soup,鸡面汤,,,5a,1.5,2.95,,,,,,,,1,
Soup,汤,Chicken Rice Soup ,Chicken Rice Soup,鸡饭汤,,,5b,1.5,2.95,,,,,,,,1,
Soup,汤,Bean Curd Veg Soup ,Bean Curd Vegetable Soup ,蔬菜汤,,,6,,3.45,,,,,,,,1,
Soup,汤,Corn w. Chicken Soup,Corn w. Chicken Soup,玉米鸡汤,,,7,,3.95,,,,,,,,1,
Soup,汤,House Special Wonton Soup ,House Special Wonton Soup,本楼汤,,,8,,4.95,,,,,,,,1,
Soup,汤,Roast Pork Yack Ga Mein,Roast Pork Yack Ga Mein,猪肉面汤,,,8a,,4.95,,,,,,,,1,
Soup,汤,House Seafood Soup ,House Seafood Soup,海鲜汤,,,9,,5.95,,,,,,,,1,
Soup,汤,Miso Soup,Miso Soup,味噌汤,,,9a,1.8,3.5,,,,,,,,1,
Appetizers,小点,Egg Roll,Egg Roll,春卷,,,10,,1.29,,,,,,,,,1
Appetizers,小点,Shrimp Roll,Shrimp Roll,上海卷,,,11,,1.5,,,,,,,,,1
Appetizers,小点,Vegetable Roll,Vegetable Roll,菜卷,,,12,,1.5,,,,,,,,,1
Appetizers,小点,Vegetable Dumpling,Vegetable Dumpling,菜饺,8 pieces,8 个,13,,4.25,,,,,,,1,,8
Appetizers,小点,Steam Dumpling,Steam Dumpling,水饺,8 pieces,8 个,14,,4.55,,,,,,,1,,8
Appetizers,小点,Fried Dumpling,Fried Dumpling,锅贴,8 pieces,8 个,14,,4.55,,,,,,,1,,8
Appetizers,小点,Spicy Dumpling Szechuan Style,Spicy Dumpling Szechuan Style,四川饺子,,,15,,4.55,,,,,1,,,,8
Appetizers,小点,Fantail Shrimp,Fantail Shrimp,扇尾虾,,,16,,3.95,,,,,,,1,,4
Appetizers,小点,Teriyaki Beef,Teriyaki Beef,牛肉串,6 pieces,6 个,17,,4.95,,,,,,,,,6
Appetizers,小点,Fried Wonton,Fried Wonton,炸馄饨,,,18,,3.95,,,,,,,1,,8
Appetizers,小点,Shrimp Toast,Shrimp Toast,虾吐司,,,19,,3.5,,,,,,,1,,8
Appetizers,小点,Boneless Spare Ribs,Boneless Spare Ribs,无骨排,,,20,6.25,11.25,L31,5.25,15,7.25,,,,,
Appetizers,小点,BBQ Spare Ribs,BBQ Spare Ribs,排骨,small = 5 pieces - large = 10 pieces,小 5 个 - 大 10 个,21,6.45,11.95,,,3,7.95,,,,,sm = 5 - lg = 10
Appetizers,小点,Cold Noodle w. Hot Sesame Sauce,Cold Noodle w. Hot Sesame Sauce,冷面,,,22,,3.75,,,,,1,,,,
Appetizers,小点,Scallion Pancake,Scallion Pancake,葱油饼,,,23,,3.5,,,,,,,,,
Appetizers,小点,Pork Shu Mai,Pork Shu Mai,猪烧卖,8 pieces,8 个,24,,4.75,,,,,,,1,,8
Appetizers,小点,Shrimp Shu Mai,Shrimp Shu Mai,虾烧卖,8 pieces,8 个,24,,4.75,,,,,,,1,,8
Appetizers,小点,Pu Pu Platter,Pu Pu Platter,宝宝盘,aka Appetizer Combo (for 2),小点,25,,9.95,,,,,,,,,
Appetizers,小点,Crab Rangoon,Crab Rangoon,芝士云吞,6 pieces,6 个,26,,3.5,,,,,,,,,6
Appetizers,小点,Chicken Wing,Chicken Wing,炸鸡翅,10 pieces,10 个,26a,,5.25,L9a,4.95,25,6.5,,,1,,10
Fried Rice,炒饭,Veg Fried Rice,Vegetable Fried Rice,素菜炒饭,,,27,3.25,5.95,,,,,,,,,
Fried Rice,炒饭,Chicken Fried Rice,Chicken Fried Rice,鸡炒饭,,,27a,3.65,6.35,,,,,,,,,
Fried Rice,炒饭,Pork Fried Rice,Pork Fried Rice,叉烧炒饭 ,,,27a,3.65,6.35,,,,,,,,,
Fried Rice,炒饭,Beef Fried Rice,Beef Fried Rice,牛炒饭 ,,,28,3.95,5.95,,,,,,,,,
Fried Rice,炒饭,Shrimp Fried Rice,Shrimp Fried Rice,虾炒饭,,,28,3.95,5.95,,,,,,,,,
Fried Rice,炒饭,Subgum Fried Rice,Subgum Fried Rice,什锦炒饭,chicken - pork - shrimp,鸡猪肉虾,29,,7.95,,,,,,,,,
Fried Rice,炒饭,House Fried Rice,House Fried Rice,本楼炒饭 ,chicken - pork - shrimp,鸡猪肉虾,29,,7.95,,,,,,,,,
Lo Mein,捞面,Veg Lo Mein,Vegetable Lo Mein,菜捞面,,,30,3.75,6.25,L1,4.95,2,6.5,,,,,
Lo Mein,捞面,Pork Lo Mein ,Pork Lo Mein,叉烧捞面,,,30a,3.95,6.55,L1,4.95,2,6.5,,,,,
Lo Mein,捞面,Chicken Lo Mein,Chicken Lo Mein,鸡捞面,,,30a,3.95,6.55,L1,4.95,2,6.5,,,,,
Lo Mein,捞面,Beef Lo Mein,Beef Lo Mein,牛捞面 ,,,31,3.95,7.5,L1,4.95,2,6.5,,,,,
Lo Mein,捞面,Shrimp Lo Mein,Shrimp Lo Mein,虾捞面 ,,,31,3.95,7.5,L1,4.95,2,6.5,,,,,
Lo Mein,捞面,House Special Lo Mein,House Special Lo Mein,本楼捞面,,,32,,8.25,,,,,,,,,
Lo Mein,捞面,Vegetable Chow Mai Fun,Vegetable Chow Mai Fun,菜米粉,thin white noodles,米粉,33,,8.25,,,,,,,,,
Lo Mein,捞面,Pork Chow Mai Fun,Pork Chow Mai Fun,叉烧米粉,thin white noodles,米粉,33,,8.25,,,,,,,,,
Lo Mein,捞面,Chicken Chow Mai Fun,Chicken Chow Mai Fun,鸡米粉,thin white noodles,米粉,33,,8.25,,,,,,,,,
Lo Mein,捞面,Beef Chow Mai Fun,Beef Chow Mai Fun,牛米粉,thin white noodles,米粉,33,,8.25,,,,,,,,,
Lo Mein,捞面,Shrimp Chow Mai Fun,Shrimp Chow Mai Fun,虾米粉,thin white noodles,米粉,33,,8.25,,,,,,,,,
Lo Mein,捞面,House Chow Mai Fun,House Chow Mai Fun,本楼米粉,thin white noodles,米粉,33,,8.25,,,,,,,,,
Lo Mein,捞面,Singapore Chow Main Fun,Singapore Chow Main Fun,新加坡米粉,thin white noodles,米粉,33,,8.25,,,,,1,,,,
Chow Mein,炒面,Vegetable Chow Mein,Vegetable Chow Mein,素菜炒面,veg. dish not a noodles dish,蔬菜不是面条,34,3.75,6.35,L2,4.95,1,6.5,,,,,
Chow Mein,炒面,Pork Chow Mein,Pork Chow Mein,叉烧炒面 ,veg. dish not a noodles dish,蔬菜不是面条,34a,3.95,6.55,L2,4.95,1,6.5,,,,,
Chow Mein,炒面,Chicken Chow Mein,Chicken Chow Mein,鸡炒面,veg. dish not a noodles dish,蔬菜不是面条,34a,3.95,6.55,L2,4.95,1,6.5,,,,,
Chow Mein,炒面,Beef Chow Mein,Beef Chow Mein,牛炒面,veg. dish not a noodles dish,蔬菜不是面条,35,4.25,7.5,L2,4.95,1,6.5,,,,,
Chow Mein,炒面,Shrimp Chow Mein,Shrimp Chow Mein,虾炒面,veg. dish not a noodles dish,蔬菜不是面条,35,4.25,7.5,L2,4.95,1,6.5,,,,,
Chow Mein,炒面,House Chow Mein,House Chow Mein,本楼炒面,veg. dish not a noodles dish,蔬菜不是面条,36,,8.25,,,,,,,,,
Chow Fun,米粉,Vegetable Chow Fun,Vegetable Chow Fun,菜河粉,thick flat noodles,河粉,37,,6.5,,,,,,,,,
Chow Fun,米粉,Pork Chow Fun,Pork Chow Fun,叉烧河粉,thick flat noodles,河粉,37,,6.5,,,,,,,,,
Chow Fun,米粉,Chicken Chow Fun,Chicken Chow Fun,鸡河粉,thick flat noodles,河粉,37,,6.5,,,,,,,,,
Chow Fun,米粉,Beef Chow Fun,Beef Chow Fun,牛河粉,thick flat noodles,河粉,38,,7.95,,,,,,,,,
Chow Fun,米粉,Shrimp Chow Fun,Shrimp Chow Fun,虾河粉,thick flat noodles,河粉,38,,7.95,,,,,,,,,
Chow Fun,米粉,House Chow Fun,House Chow Fun,本楼河粉,thick flat noodles,河粉,39,,8.25,,,,,,,,,
Vegetarian's Choice,素菜,Broccoli w. Garlic Sauce,Broccoli w. Garlic Sauce,鱼香芥兰,,,40,,6.95,L18,4.95,,,1,1,,,
Vegetarian's Choice,素菜,Eggplant w. Garlic Sauce,Eggplant w. Garlic Sauce,鱼香茄子,,,40,,6.95,L19,4.95,,,1,1,,,
Vegetarian's Choice,素菜,Fresh Mixed Veg wtih Bean Curd,Fresh Mixed Veg wtih Bean Curd,蔬菜豆腐,,,41,,6.95,,,,,,1,,,
Vegetarian's Choice,素菜,Dried Sauteed String Beans,Dried Sauteed String Beans,炒四季豆,,,42,,6.95,,,,,,1,,,
Vegetarian's Choice,素菜,Sauteed Chinese Spinach,Sauteed Chinese Spinach,炒波菜,,,43,,7.55,,,,,,1,,,
Vegetarian's Choice,素菜,Sauteed Snow Pea & Waterchestnut,Sauteed Snow Pea & Waterchestnut,炒雪豆跟马蹄,,,44,,6.25,,,,,,1,,,
Vegetarian's Choice,素菜,Bean Curd Home Style,Bean Curd Home Style,家乡豆腐,,,45,,6.95,L20,4.95,,,,1,,,
Vegetarian's Choice,素菜,Bean Curd Szechuan Style,Bean Curd Szechuan Style,四川豆腐,,,46,,6.95,L21,4.95,,,1,1,,,
Vegetarian's Choice,素菜,Moo Shu Veg,Moo Shu Veg,木须菜,includes pancakes,有木须皮,47,,6.95,,,,,,1,,,
Vegetarian's Choice,素菜,Sauteed Asparagus,Sauteed Asparagus,炒芦笋,,,48,,7.55,,,,,,1,,,
Vegetarian's Choice,素菜,Tofu w. Blk Bean Sauce,Tofu w. Black Bean Sauce,豆腐鼓汁,,,49,,6.95,,,,,,1,,,
Poultry,鸡肉,Chicken w. Mushroom,Chicken w. Mushroom,蘑菇鸡,,,50,4.75,8.25,L7,4.95,,,,1,,,
Poultry,鸡肉,Slice Chicken w. Snow Peas,Slice Chicken w. Snow Peas,雪豆鸡,,,51,,8.25,,,,,,1,,,
Poultry,鸡肉,Lemon Chicken,Lemon Chicken,柠檬鸡,,,52,,8.95,,,,,,1,,,
Poultry,鸡肉,Chicken w. Broccoli,Chicken w. Broccoli,芥兰鸡,,,53,4.75,8.25,L3,4.95,10,6.55,,1,,,
Poultry,鸡肉,Chicken w. Mixed Vegetable,Chicken w. Mixed Vegetable,蔬菜鸡,,,54,4.75,8.25,L9,4.95,24,6.55,,1,,,
Poultry,鸡肉,Chicken w. Cashew Nuts,Chicken w. Cashew Nuts,腰果鸡,,,55,4.75,8.25,L5,4.95,12,6.55,,1,,,
Poultry,鸡肉,Chicken w. Shrimp Combo,Chicken w. Shrimp Combination,鸡肉和虾煲,,,56,4.75,8.25,L13,4.95,,,,1,,,
Poultry,鸡肉,Sweet & Sour Chicken,Sweet & Sour Chicken,甜酸虾,,,57,,8.25,L10,4.95,8,6.55,,1,,,
Poultry,鸡肉,Chicken w. Garlic Sauce,Chicken w. Garlic Sauce,鱼香鸡,,,58,4.75,8.25,L4,4.95,11,6.55,1,1,,,
Poultry,鸡肉,Chicken w. Peanuts,Chicken w. Peanuts,花生鸡,,,59,4.75,8.25,,,13,6.55,1,1,,,
Poultry,鸡肉,Hunan Chicken,Hunan Chicken,湖南鸡,,,60,4.75,8.25,L11,4.95,9,6.55,1,1,,,
Poultry,鸡肉,Chicken w. Curry Sauce,Chicken w. Curry Sauce,咖喱鸡,,,61,,8.25,,,,,1,1,,,
Poultry,鸡肉,Moo Shu Chicken,Moo Shu Chicken,木须鸡,includes pancakes,跟木须皮,62,,8.25,,,,,,1,,,
Poultry,鸡肉,Slice Chicken in Brown Sauce,Slice Chicken in Brown Sauce,褐酱鸡,,,63,6.25,10.95,,,,,,1,,,
Poultry,鸡肉,Chicken w. String Bean,Chicken w. String Bean,四季豆鸡,,,64,,8.5,,,,,,1,,,
Poultry,鸡肉,Chicken w. Eggplant,Chicken w. Eggplant,茄子鸡,,,65,,8.5,,,,,,1,,,
Poultry,鸡肉,Chicken w. Blk Bean Sauce,Chicken w. Black Bean Sauce,豆鼓鸡,,,66,,8.5,,,,,,1,,,
Poultry,鸡肉,Chicken w. Asparagus,Chicken w. Asparagus,芦笋鸡,,,67,,8.95,L39,5.75,17,7.95,,1,,,
Poultry,鸡肉,Chicken in Peking Style,Chicken in Peking Style,北京鸡,,,67a,,10.95,,,,,,1,,,
Poultry,鸡肉,Chicken w. Sweet Ginger,Chicken w. Sweet Ginger,姜味鸡,,,67b,,8.95,,,,,,1,,,
Pork,猪肉,Pork w. Broccoli,Roast Pork w. Broccoli,芥兰肉,,,68,,7.95,,,,,,1,,,
Pork,猪肉,Pork w. Mixed Vegetable,Roast Pork w. Mixed Vegetable,蔬菜肉,,,69,,7.95,L15,4.95,5,6.5,,1,,,
Pork,猪肉,Pork w. Blk Bean Sauce,Roast Pork w. Black Bean Sauce,豆豉肉,,,70,,7.95,,,,,,1,,,
Pork,猪肉,Shredded Pork w. Garlic Sauce,Shredded Pork w. Garlic Sauce,鱼香肉丝,,,71,,7.95,,,,,,1,,,
Pork,猪肉,Shredded Pork w. String Bean,Shredded Pork w. String Bean,四季豆炒肉丝,,,72,,7.95,,,,,,1,,,
Pork,猪肉,Pork w. Scallion Stir Fried,Pork w. Scallion Stir Fried,葱爆肉丝,,,73,,8.95,,,,,,1,,,
Pork,猪肉,Sweet & Sour Pork,Sweet & Sour Pork,甜酸肉,,,74,,7.95,L10,4.95,8,6.55,,1,,,
Pork,猪肉,Shredded Pork Peking Style,Shredded Pork Peking Style,北京肉丝,,,75,,8.95,,,,,,1,,,
Pork,猪肉,Moo Shu Pork,Moo Shu Pork,木须肉,includes pancakes,跟木须皮,76,,8.25,,,,,,1,,,
Beef,牛肉,Beef w. Broccoli,Beef w. Broccoli,芥兰牛,,,77,5.5,9.25,L22,5.25,7,7.25,,1,,,
Beef,牛肉,Beef w. Mixed Vegetable,Beef w. Mixed Vegetable,蔬菜牛,,,78,5.5,9.25,L24,5.25,14,7.25,,1,,,
Beef,牛肉,Beef w. Scallion Stir Fried,Beef w. Scallion Stir Fried,葱爆牛,,,79,,10.5,,,,,,1,,,
Beef,牛肉,Pepper Steak,Pepper Steak,胡椒牛,,,80,5.5,9.25,L33,5.25,3,7.25,,1,,,
Beef,牛肉,Beef w. Oyster Sauce,Beef w. Oyster Sauce,蚝油牛,,,81,,9.25,L23,5.25,,,,1,,,
Beef,牛肉,Beef w. Mushroom,Beef w. Mushroom,蘑菇牛,,,82,,9.25,,,,,,1,,,
Beef,牛肉,Shredded Beef w. Peking Style,Shredded Beef w. Peking Style,北京牛,,,83,,10.5,,,,,,1,,,
Beef,牛肉,Shredded Beef Szechuan Style,Shredded Beef Szechuan Style,四川牛,,,84,,9.25,L25,5.25,,,1,1,,,
Beef,牛肉,Shredded Beef w. String Bean,Shredded Beef w. String Bean,四季豆炒牛肉,,,85,,9.25,,,,,,1,,,
Beef,牛肉,Hunan Beef,Hunan Beef,湖南牛,,,86,5.5,9.25,,,19,7.25,1,1,,,
Beef,牛肉,Beef w. Zucchini,Beef w. Zucchini,西葫芦炒牛肉,,,87,,9.25,,,,,,1,,,
Beef,牛肉,Beef w. Spinach,Beef w. Spinach,菠菜牛,,,88,,10.5,,,,,,1,,,
Beef,牛肉,Beef w. Asparagus,Beef w. Asparagus,芦笋牛,,,89,,10.5,,,,,,1,,,
Seafood,海鲜,Lobster Sauce,Lobster Sauce,龙虾糊,,,90,,4.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Green Peas,Shrimp w. Green Peas,青豆虾仁,,,91,,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Bean Curd,Shrimp w. Bean Curd,豆腐虾,,,92,,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Cashew Nuts,Shrimp w. Cashew Nuts,腰果虾,,,93,5.25,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Peanuts,Shrimp w. Peanuts,花生虾,,,94,5.25,9.5,L30,4.95,20,7.25,1,1,,,
Seafood,海鲜,Shrimp w. Snow Peas,Shrimp w. Snow Peas,雪豆虾,,,95,,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Broccoli,Shrimp w. Broccoli,芥兰虾,,,96,5.25,9.5,L27,4.95,23,7.25,,1,,,
Seafood,海鲜,Shrimp w. Mixed Veg.,Shrimp w. Mixed Veg.,蔬菜虾,,,97,5.25,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp & Scallop w. Blk Bean Sauce,Shrimp & Scallop w. Blk Bean Sauce,虾与干贝豆鼓煲,,,98,,10.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Lobster Sauce,Shrimp w. Lobster Sauce,虾龙糊,,,99,,9.5,L37,5.25,6,7.25,,1,,,
Seafood,海鲜,Shrimp w. Garlic Sauce,Shrimp w. Garlic Sauce,鱼香虾,,,100,5.25,9.5,L29,4.95,16,7.25,1,1,,,
Seafood,海鲜,Hunan Shrimp,Hunan Shrimp,湖南虾,,,101,5.25,9.5,,,,,1,1,,,
Seafood,海鲜,Shrimp w. Chili Sauce,Shrimp w. Chili Sauce,辣椒虾,,,102,,9.5,,,,,1,1,,,
Seafood,海鲜,Scallop w. Garlic Sauce,Scallop w. Garlic Sauce,鱼香干贝,,,103,,10.5,,,,,,1,,,
Seafood,海鲜,Sweet & Sour Shrimp,Sweet & Sour Shrimp,甜酸虾,,,104,,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Zucchini,Shrimp w. Zucchini,西葫芦炒虾仁,,,105,,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. String Bean,Shrimp w. String Bean,四季豆炒虾仁,,,106,,9.5,,,,,,1,,,
Seafood,海鲜,Shrimp w. Blk Bean Sauce,Shrimp w. Black Bean Sauce,豆豉虾,,,107,,9.5,L28,4.95,,,,1,,,
Seafood,海鲜,Shrimp w. Asparagus,Shrimp w. Asparagus,芦笋虾,,,108,,10.5,,,,,,1,,,
Egg Foo Young,蓉蛋,Pork Egg Foo Young,Roast Pork Egg Foo Young,叉烧蓉蛋,,,109,,6.25,,,18,6.5,,1,,,
Egg Foo Young,蓉蛋,Shrimp Egg Food Young,Shrimp Egg Food Young,虾蓉蛋,,,110,,6.95,,,,,,1,,,
Egg Foo Young,蓉蛋,Chicken Egg Food Young,Chicken Egg Food Young,鸡蓉蛋,,,111,,6.25,,,,,,1,,,
Egg Foo Young,蓉蛋,Mushroom Egg Food Young,Mushroom Egg Food Young,蘑菇蓉蛋,,,112,,5.95,,,,,,1,,,
Egg Foo Young,蓉蛋,Veg Egg Food Young,Veg Egg Food Young,菜蓉蛋,,,113,,5.95,,,,,,1,,,
Egg Foo Young,蓉蛋,House Egg Food Young,House Egg Food Young,本楼蓉蛋,,,114,,7.5,,,,,,1,,,
